Frame,# Contacts_resid_A,Frame,# Contacts_lig_ChainA_vs_resid_3,Frame,# Contacts_lig_ChainA_vs_resid_4,Frame,# Contacts_lig_ChainA_vs_resid_5,Frame,# Contacts_lig_ChainA_vs_resid_6,Frame,# Contacts_lig_ChainA_vs_resid_7,Frame,# Contacts_lig_ChainA_vs_resid_8,Frame,# Contacts_lig_ChainA_vs_resid_9,Frame,# Contacts_lig_ChainA_vs_resid_10,Frame,# Contacts_lig_ChainA_vs_resid_11,Frame,# Contacts_lig_ChainA_vs_resid_12,Frame,# Contacts_lig_ChainA_vs_resid_13,Frame,# Contacts_lig_ChainA_vs_resid_14,Frame,# Contacts_lig_ChainA_vs_resid_15,Frame,# Contacts_lig_ChainA_vs_resid_16,Frame,# Contacts_lig_ChainA_vs_resid_17,Frame,# Contacts_lig_ChainA_vs_resid_18,Frame,# Contacts_lig_ChainA_vs_resid_19,Frame,# Contacts_lig_ChainA_vs_resid_20,Frame,# Contacts_lig_ChainA_vs_resid_21,Frame,# Contacts_lig_ChainA_vs_resid_22,Frame,# Contacts_lig_ChainA_vs_resid_23,Frame,# Contacts_lig_ChainA_vs_resid_24,Frame,# Contacts_lig_ChainA_vs_resid_25,Frame,# Contacts_lig_ChainA_vs_resid_26,Frame,# Contacts_lig_ChainA_vs_resid_27,Frame,# Contacts_lig_ChainA_vs_resid_28,Frame,# Contacts_lig_ChainA_vs_resid_29,Frame,# Contacts_lig_ChainA_vs_resid_30,Frame,# Contacts_lig_ChainA_vs_resid_31,Frame,# Contacts_lig_ChainA_vs_resid_32,Frame,# Contacts_lig_ChainA_vs_resid_33,Frame,# Contacts_lig_ChainA_vs_resid_34,Frame,# Contacts_lig_ChainA_vs_resid_35,Frame,# Contacts_lig_ChainA_vs_resid_36,Frame,# Contacts_lig_ChainA_vs_resid_37,Frame,# Contacts_lig_ChainA_vs_resid_38,Frame,# Contacts_lig_ChainA_vs_resid_39,Frame,# Contacts_lig_ChainA_vs_resid_40,Frame,# Contacts_lig_ChainA_vs_resid_41,Frame,# Contacts_lig_ChainA_vs_resid_42,Frame,# Contacts_lig_ChainA_vs_resid_43,Frame,# Contacts_lig_ChainA_vs_resid_44,Frame,# Contacts_lig_ChainA_vs_resid_45,Frame,# Contacts_lig_ChainA_vs_resid_46,Frame,# Contacts_lig_ChainA_vs_resid_47,Frame,# Contacts_lig_ChainA_vs_resid_48,Frame,# Contacts_lig_ChainA_vs_resid_49,Frame,# Contacts_lig_ChainA_vs_resid_50,Frame,# Contacts_lig_ChainA_vs_resid_51,Frame,# Contacts_lig_ChainA_vs_resid_52,Frame,# Contacts_lig_ChainA_vs_resid_53,Frame,# Contacts_lig_ChainA_vs_resid_54,Frame,# Contacts_lig_ChainA_vs_resid_55,Frame,# Contacts_lig_ChainA_vs_resid_56,Frame,# Contacts_lig_ChainA_vs_resid_57,Frame,# Contacts_lig_ChainA_vs_resid_58,Frame,# Contacts_lig_ChainA_vs_resid_59,Frame,# Contacts_lig_ChainA_vs_resid_60,Frame,# Contacts_lig_ChainA_vs_resid_61,Frame,# Contacts_lig_ChainA_vs_resid_62,Frame,# Contacts_lig_ChainA_vs_resid_63,Frame,# Contacts_lig_ChainA_vs_resid_64,Frame,# Contacts_lig_ChainA_vs_resid_65,Frame,# Contacts_lig_ChainA_vs_resid_66,Frame,# Contacts_lig_ChainA_vs_resid_67,Frame,# Contacts_lig_ChainA_vs_resid_68,Frame,# Contacts_lig_ChainA_vs_resid_69,Frame,# Contacts_lig_ChainA_vs_resid_70,Frame,# Contacts_lig_ChainA_vs_resid_71,Frame,# Contacts_lig_ChainA_vs_resid_72,Frame,# Contacts_lig_ChainA_vs_resid_73,Frame,# Contacts_lig_ChainA_vs_resid_74,Frame,# Contacts_lig_ChainA_vs_resid_75,Frame,# Contacts_lig_ChainA_vs_resid_76,Frame,# Contacts_lig_ChainA_vs_resid_77,Frame,# Contacts_lig_ChainA_vs_resid_78,Frame,# Contacts_lig_ChainA_vs_resid_79,Frame,# Contacts_lig_ChainA_vs_resid_80,Frame,# Contacts_lig_ChainA_vs_resid_81,Frame,# Contacts_lig_ChainA_vs_resid_82,Frame,# Contacts_lig_ChainA_vs_resid_83,Frame,# Contacts_lig_ChainA_vs_resid_84,Frame,# Contacts_lig_ChainA_vs_resid_85,Frame,# Contacts_lig_ChainA_vs_resid_86,Frame,# Contacts_lig_ChainA_vs_resid_87,Frame,# Contacts_lig_ChainA_vs_resid_88,Frame,# Contacts_lig_ChainA_vs_resid_89,Frame,# Contacts_lig_ChainA_vs_resid_90,Frame,# Contacts_lig_ChainA_vs_resid_91,Frame,# Contacts_lig_ChainA_vs_resid_92,Frame,# Contacts_lig_ChainA_vs_resid_93,Frame,# Contacts_lig_ChainA_vs_resid_94,Frame,# Contacts_lig_ChainA_vs_resid_95,Frame,# Contacts_lig_ChainA_vs_resid_96,Frame,# Contacts_lig_ChainA_vs_resid_97,Frame,# Contacts_lig_ChainA_vs_resid_98,Frame,# Contacts_lig_ChainA_vs_resid_99,Frame,# Contacts_lig_ChainA_vs_resid_100,Frame,# Contacts_lig_ChainA_vs_resid_101,Frame,# Contacts_lig_ChainA_vs_resid_102,Frame,# Contacts_lig_ChainA_vs_resid_103,Frame,# Contacts_lig_ChainA_vs_resid_104,Frame,# Contacts_lig_ChainA_vs_resid_105,Frame,# Contacts_lig_ChainA_vs_resid_106,Frame,# Contacts_lig_ChainA_vs_resid_107,Frame,# Contacts_lig_ChainA_vs_resid_108,Frame,# Contacts_lig_ChainA_vs_resid_109,Frame,# Contacts_lig_ChainA_vs_resid_110,Frame,# Contacts_lig_ChainA_vs_resid_111,Frame,# Contacts_lig_ChainA_vs_resid_112,Frame,# Contacts_lig_ChainA_vs_resid_113,Frame,# Contacts_lig_ChainA_vs_resid_114,Frame,# Contacts_lig_ChainA_vs_resid_115,Frame,# Contacts_lig_ChainA_vs_resid_116,Frame,# Contacts_lig_ChainA_vs_resid_117,Frame,# Contacts_lig_ChainA_vs_resid_118,Frame,# Contacts_lig_ChainA_vs_resid_119,Frame,# Contacts_lig_ChainA_vs_resid_120,Frame,# Contacts_lig_ChainA_vs_resid_121,Frame,# Contacts_lig_ChainA_vs_resid_122,Frame,# Contacts_lig_ChainA_vs_resid_123,Frame,# Contacts_lig_ChainA_vs_resid_124,Frame,# Contacts_lig_ChainA_vs_resid_125,Frame,# Contacts_lig_ChainA_vs_resid_126,Frame,# Contacts_lig_ChainA_vs_resid_127,Frame,# Contacts_lig_ChainA_vs_resid_128,Frame,# Contacts_lig_ChainA_vs_resid_129,Frame,# Contacts_lig_ChainA_vs_resid_130,Frame,# Contacts_lig_ChainA_vs_resid_131,Frame,# Contacts_lig_ChainA_vs_resid_132,Frame,# Contacts_lig_ChainA_vs_resid_133,Frame,# Contacts_lig_ChainA_vs_resid_134,Frame,# Contacts_lig_ChainA_vs_resid_135,Frame,# Contacts_lig_ChainA_vs_resid_136,Frame,# Contacts_lig_ChainA_vs_resid_137,Frame,# Contacts_lig_ChainA_vs_resid_138,Frame,# Contacts_lig_ChainA_vs_resid_139,Frame,# Contacts_lig_ChainA_vs_resid_140,Frame,# Contacts_lig_ChainA_vs_resid_141,Frame,# Contacts_lig_ChainA_vs_resid_142,Frame,# Contacts_lig_ChainA_vs_resid_143,Frame,# Contacts_lig_ChainA_vs_resid_144,Frame,# Contacts_lig_ChainA_vs_resid_145,Frame,# Contacts_lig_ChainA_vs_resid_146,Frame,# Contacts_lig_ChainA_vs_resid_147,Frame,# Contacts_lig_ChainA_vs_resid_148,Frame,# Contacts_lig_ChainA_vs_resid_149,Frame,# Contacts_lig_ChainA_vs_resid_150,Frame,# Contacts_lig_ChainA_vs_resid_151,Frame,# Contacts_lig_ChainA_vs_resid_152,Frame,# Contacts_lig_ChainA_vs_resid_153,Frame,# Contacts_lig_ChainA_vs_resid_154,Frame,# Contacts_lig_ChainA_vs_resid_155,Frame,# Contacts_lig_ChainA_vs_resid_156,Frame,# Contacts_lig_ChainA_vs_resid_157,Frame,# Contacts_lig_ChainA_vs_resid_158,Frame,# Contacts_lig_ChainA_vs_resid_159,Frame,# Contacts_lig_ChainA_vs_resid_160,Frame,# Contacts_lig_ChainA_vs_resid_161,Frame,# Contacts_lig_ChainA_vs_resid_162,Frame,# Contacts_lig_ChainA_vs_resid_163,Frame,# Contacts_lig_ChainA_vs_resid_164,Frame,# Contacts_lig_ChainA_vs_resid_165,Frame,# Contacts_lig_ChainA_vs_resid_166,Frame,# Contacts_lig_ChainA_vs_resid_167,Frame,# Contacts_lig_ChainA_vs_resid_168,Frame,# Contacts_lig_ChainA_vs_resid_169,Frame,# Contacts_lig_ChainA_vs_resid_170,Frame,# Contacts_lig_ChainA_vs_resid_171,Frame,# Contacts_lig_ChainA_vs_resid_172,Frame,# Contacts_lig_ChainA_vs_resid_173,Frame,# Contacts_lig_ChainA_vs_resid_174,Frame,# Contacts_lig_ChainA_vs_resid_175,Frame,# Contacts_lig_ChainA_vs_resid_176,Frame,# Contacts_lig_ChainA_vs_resid_177,Frame,# Contacts_lig_ChainA_vs_resid_178,Frame,# Contacts_lig_ChainA_vs_resid_179,Frame,# Contacts_lig_ChainA_vs_resid_180,Frame,# Contacts_lig_ChainA_vs_resid_181,Frame,# Contacts_lig_ChainA_vs_resid_182,Frame,# Contacts_lig_ChainA_vs_resid_183,Frame,# Contacts_lig_ChainA_vs_resid_184,Frame,# Contacts_lig_ChainA_vs_resid_185,Frame,# Contacts_lig_ChainA_vs_resid_186,Frame,# Contacts_lig_ChainA_vs_resid_187,Frame,# Contacts_lig_ChainA_vs_resid_188,Frame,# Contacts_lig_ChainA_vs_resid_189,Frame,# Contacts_lig_ChainA_vs_resid_190,Frame,# Contacts_lig_ChainA_vs_resid_191,Frame,# Contacts_lig_ChainA_vs_resid_192,Frame,# Contacts_lig_ChainA_vs_resid_193,Frame,# Contacts_lig_ChainA_vs_resid_194,Frame,# Contacts_lig_ChainA_vs_resid_195,Frame,# Contacts_lig_ChainA_vs_resid_196,Frame,# Contacts_lig_ChainA_vs_resid_197,Frame,# Contacts_lig_ChainA_vs_resid_198,Frame,# Contacts_lig_ChainA_vs_resid_199,Frame,# Contacts_lig_ChainA_vs_resid_200,Frame,# Contacts_lig_ChainA_vs_resid_201,Frame,# Contacts_lig_ChainA_vs_resid_202,Frame,# Contacts_lig_ChainA_vs_resid_203,Frame,# Contacts_lig_ChainA_vs_resid_204,Frame,# Contacts_lig_ChainA_vs_resid_205,Frame,# Contacts_lig_ChainA_vs_resid_206,Frame,# Contacts_lig_ChainA_vs_resid_207,Frame,# Contacts_lig_ChainA_vs_resid_208,Frame,# Contacts_lig_ChainA_vs_resid_209,Frame,# Contacts_lig_ChainA_vs_resid_210,Frame,# Contacts_lig_ChainA_vs_resid_211,Frame,# Contacts_lig_ChainA_vs_resid_212,Frame,# Contacts_lig_ChainA_vs_resid_213,Frame,# Contacts_lig_ChainA_vs_resid_214,Frame,# Contacts_lig_ChainA_vs_resid_215,Frame,# Contacts_lig_ChainA_vs_resid_216,Frame,# Contacts_lig_ChainA_vs_resid_217,Frame,# Contacts_lig_ChainA_vs_resid_218,Frame,# Contacts_lig_ChainA_vs_resid_219,Frame,# Contacts_lig_ChainA_vs_resid_220,Frame,# Contacts_lig_ChainA_vs_resid_221,Frame,# Contacts_lig_ChainA_vs_resid_222,Frame,# Contacts_lig_ChainA_vs_resid_223,Frame,# Contacts_lig_ChainA_vs_resid_224,Frame,# Contacts_lig_ChainA_vs_resid_225,Frame,# Contacts_lig_ChainA_vs_resid_226,Frame,# Contacts_lig_ChainA_vs_resid_227,Frame,# Contacts_lig_ChainA_vs_resid_228,Frame,# Contacts_lig_ChainA_vs_resid_229,Frame,# Contacts_lig_ChainA_vs_resid_230,Frame,# Contacts_lig_ChainA_vs_resid_231,Frame,# Contacts_lig_ChainA_vs_resid_232,Frame,# Contacts_lig_ChainA_vs_resid_233,Frame,# Contacts_lig_ChainA_vs_resid_234,Frame,# Contacts_lig_ChainA_vs_resid_235,Frame,# Contacts_lig_ChainA_vs_resid_236,Frame,# Contacts_lig_ChainA_vs_resid_237,Frame,# Contacts_lig_ChainA_vs_resid_238,Frame,# Contacts_lig_ChainA_vs_resid_239,Frame,# Contacts_lig_ChainA_vs_resid_240,Frame,# Contacts_lig_ChainA_vs_resid_241,Frame,# Contacts_lig_ChainA_vs_resid_242,Frame,# Contacts_lig_ChainA_vs_resid_243,Frame,# Contacts_lig_ChainA_vs_resid_244,Frame,# Contacts_lig_ChainA_vs_resid_245,Frame,# Contacts_lig_ChainA_vs_resid_246,Frame,# Contacts_lig_ChainA_vs_resid_247,Frame,# Contacts_lig_ChainA_vs_resid_248,Frame,# Contacts_lig_ChainA_vs_resid_249,Frame,# Contacts_lig_ChainA_vs_resid_250,Frame,# Contacts_lig_ChainA_vs_resid_251,Frame,# Contacts_lig_ChainA_vs_resid_252,Frame,# Contacts_lig_ChainA_vs_resid_253,Frame,# Contacts_lig_ChainA_vs_resid_254,Frame,# Contacts_lig_ChainA_vs_resid_255,Frame,# Contacts_lig_ChainA_vs_resid_256,Frame,# Contacts_lig_ChainA_vs_resid_257,Frame,# Contacts_lig_ChainA_vs_resid_258,Frame,# Contacts_lig_ChainA_vs_resid_259,Frame,# Contacts_lig_ChainA_vs_resid_260,Frame,# Contacts_lig_ChainA_vs_resid_261,Frame,# Contacts_lig_ChainA_vs_resid_262,Frame,# Contacts_lig_ChainA_vs_resid_263,Frame,# Contacts_lig_ChainA_vs_resid_264
,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,14,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
