contacts_chain_AB_0.csv,T2,Primary
contacts_chain_AB_1.csv,T2,Primary
contacts_chain_AB_2.csv,T1,Primary
contacts_chain_AB_3.csv,T2,Primary
contacts_chain_AB_4.csv,T1,Primary
contacts_chain_AB_5.csv,T1,Primary
contacts_chain_AB_6.csv,T3,Secondary
contacts_chain_AB_7.csv,T2,Primary
contacts_chain_AB_8.csv,T3,Secondary
contacts_chain_AB_9.csv,T1,Primary
contacts_chain_AB_10.csv,T1,Primary
contacts_chain_AB_11.csv,T1,Primary
contacts_chain_AB_12.csv,T1,Primary
contacts_chain_AB_13.csv,T1,Primary
contacts_chain_AB_14.csv,T2,Primary
contacts_chain_AB_15.csv,T1,Primary
contacts_chain_AB_16.csv,T1,Primary
contacts_chain_AB_17.csv,T2,Primary
contacts_chain_AB_18.csv,T5,Secondary
contacts_chain_AB_19.csv,T1,Primary
contacts_chain_AB_20.csv,T1,Primary
contacts_chain_AB_21.csv,T5,Secondary
contacts_chain_AB_22.csv,T1,Primary
contacts_chain_AB_23.csv,T1,Primary
contacts_chain_AB_24.csv,T1,Primary
contacts_chain_AB_25.csv,T1,Primary
contacts_chain_AB_26.csv,T1,Primary
contacts_chain_AB_27.csv,T3,Secondary
contacts_chain_AB_28.csv,T1,Primary
contacts_chain_AB_29.csv,T1,Primary
contacts_chain_AB_30.csv,T1,Primary
contacts_chain_AB_31.csv,T1,Primary
contacts_chain_AB_32.csv,T6,Secondary
contacts_chain_AB_33.csv,T1,Primary
contacts_chain_AB_34.csv,T1,Primary
contacts_chain_AB_35.csv,T1,Primary
contacts_chain_AB_36.csv,T7,Primary
contacts_chain_AB_37.csv,T1,Primary
contacts_chain_AB_38.csv,T4,Secondary
contacts_chain_AB_39.csv,T3,Secondary
contacts_chain_AB_40.csv,T4,Secondary
contacts_chain_AB_41.csv,T1,Primary
contacts_chain_AB_42.csv,T1,Primary
contacts_chain_AB_43.csv,T1,Primary
contacts_chain_AB_44.csv,T1,Primary
contacts_chain_AB_45.csv,T2,Primary
contacts_chain_AB_46.csv,T1,Primary
contacts_chain_AB_47.csv,T2,Primary
contacts_chain_AB_48.csv,T3,Secondary
contacts_chain_AB_49.csv,T1,Primary
contacts_chain_AB_50.csv,T1,Primary
contacts_chain_AB_51.csv,T1,Primary
contacts_chain_AB_52.csv,T1,Primary
contacts_chain_AB_53.csv,T1,Primary
contacts_chain_AB_54.csv,T2,Primary
contacts_chain_AB_55.csv,T1,Primary
contacts_chain_AB_56.csv,T1,Primary
contacts_chain_AB_57.csv,T4,Secondary
contacts_chain_AB_58.csv,T2,Primary
contacts_chain_AB_59.csv,T1,Primary
contacts_chain_AB_60.csv,T1,Primary
contacts_chain_AB_61.csv,T1,Primary
contacts_chain_AB_62.csv,T4,Secondary
contacts_chain_AB_63.csv,T1,Primary
contacts_chain_AB_64.csv,T1,Primary
contacts_chain_AB_65.csv,T2,Primary
contacts_chain_AB_66.csv,T1,Primary
contacts_chain_AB_67.csv,T1,Primary
contacts_chain_AB_68.csv,T1,Primary
contacts_chain_AB_69.csv,T1,Primary
contacts_chain_AB_70.csv,T1,Primary
contacts_chain_AB_71.csv,T1,Primary
contacts_chain_AB_72.csv,T2,Primary
contacts_chain_AB_73.csv,T2,Primary
contacts_chain_AB_74.csv,T1,Primary
